suc_cod,fecha_hora,demanda
834,12/11/2023 7:30,3
834,12/11/2023 7:45,5
834,12/11/2023 8:00,10
834,12/11/2023 8:15,4
834,12/11/2023 8:30,4
834,12/11/2023 8:45,6
834,12/11/2023 9:00,4
834,12/11/2023 9:15,10
834,12/11/2023 9:30,6
834,12/11/2023 9:45,12
834,12/11/2023 10:00,10
834,12/11/2023 10:15,5
834,12/11/2023 10:30,12
834,12/11/2023 10:45,8
834,12/11/2023 11:00,4
834,12/11/2023 11:15,10
834,12/11/2023 11:30,8
834,12/11/2023 11:45,7
834,12/11/2023 12:00,6
834,12/11/2023 12:15,4
834,12/11/2023 12:30,5
834,12/11/2023 12:45,2
834,12/11/2023 13:00,7
834,12/11/2023 13:15,10
834,12/11/2023 13:30,10
834,12/11/2023 13:45,6
834,12/11/2023 14:00,12
834,12/11/2023 14:15,13
834,12/11/2023 14:30,8
834,12/11/2023 14:45,8
834,12/11/2023 15:00,9
834,12/11/2023 15:15,8
834,12/11/2023 15:30,5
834,12/11/2023 15:45,13
834,12/11/2023 16:00,7
834,12/11/2023 16:15,8
834,12/11/2023 16:30,7
834,12/11/2023 16:45,4
834,12/11/2023 17:00,5
834,12/11/2023 17:15,7
834,12/11/2023 17:30,0
834,12/11/2023 17:45,0
834,12/11/2023 18:00,0
834,12/11/2023 18:15,0
834,12/11/2023 18:30,0
834,12/11/2023 18:45,0
834,12/11/2023 19:00,0
834,12/11/2023 19:15,0
834,12/11/2023 19:30,0
834,12/12/2023 7:30,2
834,12/12/2023 7:45,2
834,12/12/2023 8:00,6
834,12/12/2023 8:15,5
834,12/12/2023 8:30,5
834,12/12/2023 8:45,6
834,12/12/2023 9:00,4
834,12/12/2023 9:15,6
834,12/12/2023 9:30,7
834,12/12/2023 9:45,4
834,12/12/2023 10:00,5
834,12/12/2023 10:15,3
834,12/12/2023 10:30,4
834,12/12/2023 10:45,6
834,12/12/2023 11:00,4
834,12/12/2023 11:15,5
834,12/12/2023 11:30,5
834,12/12/2023 11:45,3
834,12/12/2023 12:00,0
834,12/12/2023 12:15,3
834,12/12/2023 12:30,3
834,12/12/2023 12:45,2
834,12/12/2023 13:00,6
834,12/12/2023 13:15,6
834,12/12/2023 13:30,4
834,12/12/2023 13:45,7
834,12/12/2023 14:00,3
834,12/12/2023 14:15,5
834,12/12/2023 14:30,4
834,12/12/2023 14:45,6
834,12/12/2023 15:00,6
834,12/12/2023 15:15,8
834,12/12/2023 15:30,4
834,12/12/2023 15:45,13
834,12/12/2023 16:00,11
834,12/12/2023 16:15,5
834,12/12/2023 16:30,1
834,12/12/2023 16:45,5
834,12/12/2023 17:00,5
834,12/12/2023 17:15,4
834,12/12/2023 17:30,1
834,12/12/2023 17:45,0
834,12/12/2023 18:00,0
834,12/12/2023 18:15,0
834,12/12/2023 18:30,0
834,12/12/2023 18:45,0
834,12/12/2023 19:00,0
834,12/12/2023 19:15,0
834,12/12/2023 19:30,0
834,12/13/2023 7:30,1
834,12/13/2023 7:45,2
834,12/13/2023 8:00,10
834,12/13/2023 8:15,6
834,12/13/2023 8:30,6
834,12/13/2023 8:45,4
834,12/13/2023 9:00,5
834,12/13/2023 9:15,5
834,12/13/2023 9:30,5
834,12/13/2023 9:45,8
834,12/13/2023 10:00,5
834,12/13/2023 10:15,4
834,12/13/2023 10:30,6
834,12/13/2023 10:45,5
834,12/13/2023 11:00,10
834,12/13/2023 11:15,11
834,12/13/2023 11:30,4
834,12/13/2023 11:45,4
834,12/13/2023 12:00,4
834,12/13/2023 12:15,4
834,12/13/2023 12:30,5
834,12/13/2023 12:45,1
834,12/13/2023 13:00,5
834,12/13/2023 13:15,5
834,12/13/2023 13:30,4
834,12/13/2023 13:45,2
834,12/13/2023 14:00,7
834,12/13/2023 14:15,6
834,12/13/2023 14:30,5
834,12/13/2023 14:45,10
834,12/13/2023 15:00,6
834,12/13/2023 15:15,8
834,12/13/2023 15:30,2
834,12/13/2023 15:45,5
834,12/13/2023 16:00,6
834,12/13/2023 16:15,6
834,12/13/2023 16:30,5
834,12/13/2023 16:45,5
834,12/13/2023 17:00,5
834,12/13/2023 17:15,4
834,12/13/2023 17:30,0
834,12/13/2023 17:45,0
834,12/13/2023 18:00,0
834,12/13/2023 18:15,0
834,12/13/2023 18:30,0
834,12/13/2023 18:45,0
834,12/13/2023 19:00,0
834,12/13/2023 19:15,0
834,12/13/2023 19:30,0
834,12/14/2023 7:30,2
834,12/14/2023 7:45,3
834,12/14/2023 8:00,13
834,12/14/2023 8:15,6
834,12/14/2023 8:30,4
834,12/14/2023 8:45,4
834,12/14/2023 9:00,5
834,12/14/2023 9:15,7
834,12/14/2023 9:30,4
834,12/14/2023 9:45,10
834,12/14/2023 10:00,6
834,12/14/2023 10:15,9
834,12/14/2023 10:30,4
834,12/14/2023 10:45,6
834,12/14/2023 11:00,7
834,12/14/2023 11:15,3
834,12/14/2023 11:30,4
834,12/14/2023 11:45,3
834,12/14/2023 12:00,2
834,12/14/2023 12:15,3
834,12/14/2023 12:30,3
834,12/14/2023 12:45,3
834,12/14/2023 13:00,4
834,12/14/2023 13:15,3
834,12/14/2023 13:30,6
834,12/14/2023 13:45,8
834,12/14/2023 14:00,3
834,12/14/2023 14:15,10
834,12/14/2023 14:30,7
834,12/14/2023 14:45,6
834,12/14/2023 15:00,7
834,12/14/2023 15:15,10
834,12/14/2023 15:30,9
834,12/14/2023 15:45,6
834,12/14/2023 16:00,5
834,12/14/2023 16:15,3
834,12/14/2023 16:30,13
834,12/14/2023 16:45,2
834,12/14/2023 17:00,1
834,12/14/2023 17:15,1
834,12/14/2023 17:30,0
834,12/14/2023 17:45,0
834,12/14/2023 18:00,0
834,12/14/2023 18:15,0
834,12/14/2023 18:30,0
834,12/14/2023 18:45,0
834,12/14/2023 19:00,0
834,12/14/2023 19:15,0
834,12/14/2023 19:30,0
834,12/15/2023 7:30,1
834,12/15/2023 7:45,3
834,12/15/2023 8:00,10
834,12/15/2023 8:15,3
834,12/15/2023 8:30,3
834,12/15/2023 8:45,5
834,12/15/2023 9:00,5
834,12/15/2023 9:15,8
834,12/15/2023 9:30,5
834,12/15/2023 9:45,9
834,12/15/2023 10:00,2
834,12/15/2023 10:15,5
834,12/15/2023 10:30,5
834,12/15/2023 10:45,3
834,12/15/2023 11:00,3
834,12/15/2023 11:15,6
834,12/15/2023 11:30,5
834,12/15/2023 11:45,2
834,12/15/2023 12:00,1
834,12/15/2023 12:15,4
834,12/15/2023 12:30,5
834,12/15/2023 12:45,8
834,12/15/2023 13:00,3
834,12/15/2023 13:15,5
834,12/15/2023 13:30,3
834,12/15/2023 13:45,5
834,12/15/2023 14:00,3
834,12/15/2023 14:15,4
834,12/15/2023 14:30,6
834,12/15/2023 14:45,6
834,12/15/2023 15:00,7
834,12/15/2023 15:15,5
834,12/15/2023 15:30,8
834,12/15/2023 15:45,4
834,12/15/2023 16:00,13
834,12/15/2023 16:15,3
834,12/15/2023 16:30,3
834,12/15/2023 16:45,9
834,12/15/2023 17:00,3
834,12/15/2023 17:15,1
834,12/15/2023 17:30,1
834,12/15/2023 17:45,0
834,12/15/2023 18:00,0
834,12/15/2023 18:15,0
834,12/15/2023 18:30,0
834,12/15/2023 18:45,0
834,12/15/2023 19:00,0
834,12/15/2023 19:15,0
834,12/15/2023 19:30,0
834,12/16/2023 7:30,3
834,12/16/2023 7:45,3
834,12/16/2023 8:00,6
834,12/16/2023 8:15,4
834,12/16/2023 8:30,4
834,12/16/2023 8:45,7
834,12/16/2023 9:00,11
834,12/16/2023 9:15,7
834,12/16/2023 9:30,7
834,12/16/2023 9:45,2
834,12/16/2023 10:00,9
834,12/16/2023 10:15,8
834,12/16/2023 10:30,11
834,12/16/2023 10:45,7
834,12/16/2023 11:00,7
834,12/16/2023 11:15,13
834,12/16/2023 11:30,8
834,12/16/2023 11:45,2
834,12/16/2023 12:00,1
834,12/16/2023 12:15,1
834,12/16/2023 12:30,0
834,12/16/2023 12:45,0
834,12/16/2023 13:00,0
834,12/16/2023 13:15,0
834,12/16/2023 13:30,0
834,12/16/2023 13:45,0
834,12/16/2023 14:00,0
834,12/16/2023 14:15,0
834,12/16/2023 14:30,0
487,12/11/2023 7:30,3
487,12/11/2023 7:45,1
487,12/11/2023 8:00,13
487,12/11/2023 8:15,8
487,12/11/2023 8:30,9
487,12/11/2023 8:45,7
487,12/11/2023 9:00,11
487,12/11/2023 9:15,10
487,12/11/2023 9:30,8
487,12/11/2023 9:45,9
487,12/11/2023 10:00,8
487,12/11/2023 10:15,16
487,12/11/2023 10:30,16
487,12/11/2023 10:45,12
487,12/11/2023 11:00,7
487,12/11/2023 11:15,11
487,12/11/2023 11:30,11
487,12/11/2023 11:45,8
487,12/11/2023 12:00,9
487,12/11/2023 12:15,5
487,12/11/2023 12:30,9
487,12/11/2023 12:45,8
487,12/11/2023 13:00,5
487,12/11/2023 13:15,12
487,12/11/2023 13:30,7
487,12/11/2023 13:45,11
487,12/11/2023 14:00,8
487,12/11/2023 14:15,8
487,12/11/2023 14:30,11
487,12/11/2023 14:45,10
487,12/11/2023 15:00,13
487,12/11/2023 15:15,8
487,12/11/2023 15:30,11
487,12/11/2023 15:45,11
487,12/11/2023 16:00,10
487,12/11/2023 16:15,8
487,12/11/2023 16:30,9
487,12/11/2023 16:45,13
487,12/11/2023 17:00,4
487,12/11/2023 17:15,4
487,12/11/2023 17:30,0
487,12/11/2023 17:45,0
487,12/11/2023 18:00,0
487,12/11/2023 18:15,0
487,12/11/2023 18:30,0
487,12/11/2023 18:45,0
487,12/11/2023 19:00,0
487,12/11/2023 19:15,0
487,12/11/2023 19:30,0
487,12/12/2023 7:30,3
487,12/12/2023 7:45,2
487,12/12/2023 8:00,6
487,12/12/2023 8:15,6
487,12/12/2023 8:30,7
487,12/12/2023 8:45,5
487,12/12/2023 9:00,10
487,12/12/2023 9:15,11
487,12/12/2023 9:30,8
487,12/12/2023 9:45,11
487,12/12/2023 10:00,16
487,12/12/2023 10:15,4
487,12/12/2023 10:30,12
487,12/12/2023 10:45,11
487,12/12/2023 11:00,11
487,12/12/2023 11:15,6
487,12/12/2023 11:30,7
487,12/12/2023 11:45,7
487,12/12/2023 12:00,2
487,12/12/2023 12:15,6
487,12/12/2023 12:30,8
487,12/12/2023 12:45,8
487,12/12/2023 13:00,8
487,12/12/2023 13:15,3
487,12/12/2023 13:30,5
487,12/12/2023 13:45,6
487,12/12/2023 14:00,5
487,12/12/2023 14:15,11
487,12/12/2023 14:30,8
487,12/12/2023 14:45,10
487,12/12/2023 15:00,12
487,12/12/2023 15:15,8
487,12/12/2023 15:30,7
487,12/12/2023 15:45,8
487,12/12/2023 16:00,9
487,12/12/2023 16:15,10
487,12/12/2023 16:30,8
487,12/12/2023 16:45,4
487,12/12/2023 17:00,5
487,12/12/2023 17:15,5
487,12/12/2023 17:30,1
487,12/12/2023 17:45,0
487,12/12/2023 18:00,0
487,12/12/2023 18:15,0
487,12/12/2023 18:30,0
487,12/12/2023 18:45,0
487,12/12/2023 19:00,0
487,12/12/2023 19:15,0
487,12/12/2023 19:30,0
487,12/13/2023 7:30,2
487,12/13/2023 7:45,1
487,12/13/2023 8:00,9
487,12/13/2023 8:15,9
487,12/13/2023 8:30,13
487,12/13/2023 8:45,10
487,12/13/2023 9:00,3
487,12/13/2023 9:15,12
487,12/13/2023 9:30,9
487,12/13/2023 9:45,10
487,12/13/2023 10:00,7
487,12/13/2023 10:15,9
487,12/13/2023 10:30,13
487,12/13/2023 10:45,11
487,12/13/2023 11:00,12
487,12/13/2023 11:15,12
487,12/13/2023 11:30,13
487,12/13/2023 11:45,13
487,12/13/2023 12:00,4
487,12/13/2023 12:15,6
487,12/13/2023 12:30,10
487,12/13/2023 12:45,7
487,12/13/2023 13:00,10
487,12/13/2023 13:15,2
487,12/13/2023 13:30,5
487,12/13/2023 13:45,9
487,12/13/2023 14:00,4
487,12/13/2023 14:15,14
487,12/13/2023 14:30,6
487,12/13/2023 14:45,15
487,12/13/2023 15:00,14
487,12/13/2023 15:15,14
487,12/13/2023 15:30,16
487,12/13/2023 15:45,11
487,12/13/2023 16:00,7
487,12/13/2023 16:15,15
487,12/13/2023 16:30,14
487,12/13/2023 16:45,12
487,12/13/2023 17:00,9
487,12/13/2023 17:15,5
487,12/13/2023 17:30,1
487,12/13/2023 17:45,0
487,12/13/2023 18:00,0
487,12/13/2023 18:15,0
487,12/13/2023 18:30,0
487,12/13/2023 18:45,0
487,12/13/2023 19:00,0
487,12/13/2023 19:15,0
487,12/13/2023 19:30,0
487,12/14/2023 7:30,4
487,12/14/2023 7:45,1
487,12/14/2023 8:00,5
487,12/14/2023 8:15,5
487,12/14/2023 8:30,9
487,12/14/2023 8:45,11
487,12/14/2023 9:00,6
487,12/14/2023 9:15,7
487,12/14/2023 9:30,11
487,12/14/2023 9:45,7
487,12/14/2023 10:00,12
487,12/14/2023 10:15,8
487,12/14/2023 10:30,9
487,12/14/2023 10:45,6
487,12/14/2023 11:00,9
487,12/14/2023 11:15,10
487,12/14/2023 11:30,10
487,12/14/2023 11:45,15
487,12/14/2023 12:00,5
487,12/14/2023 12:15,10
487,12/14/2023 12:30,7
487,12/14/2023 12:45,5
487,12/14/2023 13:00,5
487,12/14/2023 13:15,9
487,12/14/2023 13:30,1
487,12/14/2023 13:45,10
487,12/14/2023 14:00,7
487,12/14/2023 14:15,10
487,12/14/2023 14:30,11
487,12/14/2023 14:45,7
487,12/14/2023 15:00,8
487,12/14/2023 15:15,16
487,12/14/2023 15:30,3
487,12/14/2023 15:45,11
487,12/14/2023 16:00,11
487,12/14/2023 16:15,5
487,12/14/2023 16:30,5
487,12/14/2023 16:45,3
487,12/14/2023 17:00,4
487,12/14/2023 17:15,1
487,12/14/2023 17:30,0
487,12/14/2023 17:45,0
487,12/14/2023 18:00,0
487,12/14/2023 18:15,0
487,12/14/2023 18:30,0
487,12/14/2023 18:45,0
487,12/14/2023 19:00,0
487,12/14/2023 19:15,0
487,12/14/2023 19:30,0
487,12/15/2023 7:30,4
487,12/15/2023 7:45,1
487,12/15/2023 8:00,5
487,12/15/2023 8:15,5
487,12/15/2023 8:30,9
487,12/15/2023 8:45,11
487,12/15/2023 9:00,6
487,12/15/2023 9:15,7
487,12/15/2023 9:30,11
487,12/15/2023 9:45,7
487,12/15/2023 10:00,12
487,12/15/2023 10:15,8
487,12/15/2023 10:30,9
487,12/15/2023 10:45,6
487,12/15/2023 11:00,9
487,12/15/2023 11:15,10
487,12/15/2023 11:30,10
487,12/15/2023 11:45,15
487,12/15/2023 12:00,5
487,12/15/2023 12:15,10
487,12/15/2023 12:30,7
487,12/15/2023 12:45,5
487,12/15/2023 13:00,5
487,12/15/2023 13:15,9
487,12/15/2023 13:30,1
487,12/15/2023 13:45,10
487,12/15/2023 14:00,7
487,12/15/2023 14:15,10
487,12/15/2023 14:30,11
487,12/15/2023 14:45,7
487,12/15/2023 15:00,8
487,12/15/2023 15:15,16
487,12/15/2023 15:30,3
487,12/15/2023 15:45,11
487,12/15/2023 16:00,11
487,12/15/2023 16:15,5
487,12/15/2023 16:30,5
487,12/15/2023 16:45,3
487,12/15/2023 17:00,4
487,12/15/2023 17:15,1
487,12/15/2023 17:30,0
487,12/15/2023 17:45,0
487,12/15/2023 18:00,0
487,12/15/2023 18:15,0
487,12/15/2023 18:30,0
487,12/15/2023 18:45,0
487,12/15/2023 19:00,0
487,12/15/2023 19:15,0
487,12/15/2023 19:30,0
487,12/16/2023 7:30,3
487,12/16/2023 7:45,1
487,12/16/2023 8:00,8
487,12/16/2023 8:15,8
487,12/16/2023 8:30,8
487,12/16/2023 8:45,9
487,12/16/2023 9:00,9
487,12/16/2023 9:15,12
487,12/16/2023 9:30,16
487,12/16/2023 9:45,14
487,12/16/2023 10:00,9
487,12/16/2023 10:15,16
487,12/16/2023 10:30,16
487,12/16/2023 10:45,14
487,12/16/2023 11:00,7
487,12/16/2023 11:15,14
487,12/16/2023 11:30,13
487,12/16/2023 11:45,8
487,12/16/2023 12:00,1
487,12/16/2023 12:15,0
487,12/16/2023 12:30,0
487,12/16/2023 12:45,0
487,12/16/2023 13:00,0
487,12/16/2023 13:15,0
487,12/16/2023 13:30,0
487,12/16/2023 13:45,0
487,12/16/2023 14:00,0
487,12/16/2023 14:15,0
487,12/16/2023 14:30,0
569,12/11/2023 7:30,5
569,12/11/2023 7:45,2
569,12/11/2023 8:00,11
569,12/11/2023 8:15,5
569,12/11/2023 8:30,5
569,12/11/2023 8:45,7
569,12/11/2023 9:00,9
569,12/11/2023 9:15,7
569,12/11/2023 9:30,5
569,12/11/2023 9:45,12
569,12/11/2023 10:00,5
569,12/11/2023 10:15,13
569,12/11/2023 10:30,8
569,12/11/2023 10:45,12
569,12/11/2023 11:00,12
569,12/11/2023 11:15,9
569,12/11/2023 11:30,6
569,12/11/2023 11:45,7
569,12/11/2023 12:00,5
569,12/11/2023 12:15,2
569,12/11/2023 12:30,4
569,12/11/2023 12:45,10
569,12/11/2023 13:00,5
569,12/11/2023 13:15,5
569,12/11/2023 13:30,5
569,12/11/2023 13:45,5
569,12/11/2023 14:00,7
569,12/11/2023 14:15,9
569,12/11/2023 14:30,13
569,12/11/2023 14:45,12
569,12/11/2023 15:00,12
569,12/11/2023 15:15,17
569,12/11/2023 15:30,9
569,12/11/2023 15:45,8
569,12/11/2023 16:00,9
569,12/11/2023 16:15,12
569,12/11/2023 16:30,8
569,12/11/2023 16:45,8
569,12/11/2023 17:00,5
569,12/11/2023 17:15,6
569,12/11/2023 17:30,1
569,12/11/2023 17:45,0
569,12/11/2023 18:00,0
569,12/11/2023 18:15,0
569,12/11/2023 18:30,0
569,12/11/2023 18:45,0
569,12/11/2023 19:00,0
569,12/11/2023 19:15,0
569,12/11/2023 19:30,0
569,12/12/2023 7:30,4
569,12/12/2023 7:45,4
569,12/12/2023 8:00,9
569,12/12/2023 8:15,8
569,12/12/2023 8:30,7
569,12/12/2023 8:45,7
569,12/12/2023 9:00,9
569,12/12/2023 9:15,12
569,12/12/2023 9:30,6
569,12/12/2023 9:45,15
569,12/12/2023 10:00,12
569,12/12/2023 10:15,11
569,12/12/2023 10:30,11
569,12/12/2023 10:45,7
569,12/12/2023 11:00,10
569,12/12/2023 11:15,9
569,12/12/2023 11:30,7
569,12/12/2023 11:45,9
569,12/12/2023 12:00,5
569,12/12/2023 12:15,8
569,12/12/2023 12:30,3
569,12/12/2023 12:45,7
569,12/12/2023 13:00,3
569,12/12/2023 13:15,7
569,12/12/2023 13:30,3
569,12/12/2023 13:45,8
569,12/12/2023 14:00,7
569,12/12/2023 14:15,6
569,12/12/2023 14:30,9
569,12/12/2023 14:45,17
569,12/12/2023 15:00,6
569,12/12/2023 15:15,10
569,12/12/2023 15:30,8
569,12/12/2023 15:45,10
569,12/12/2023 16:00,10
569,12/12/2023 16:15,11
569,12/12/2023 16:30,8
569,12/12/2023 16:45,3
569,12/12/2023 17:00,3
569,12/12/2023 17:15,6
569,12/12/2023 17:30,1
569,12/12/2023 17:45,0
569,12/12/2023 18:00,0
569,12/12/2023 18:15,0
569,12/12/2023 18:30,0
569,12/12/2023 18:45,0
569,12/12/2023 19:00,0
569,12/12/2023 19:15,0
569,12/12/2023 19:30,0
569,12/13/2023 7:30,3
569,12/13/2023 7:45,3
569,12/13/2023 8:00,5
569,12/13/2023 8:15,7
569,12/13/2023 8:30,4
569,12/13/2023 8:45,3
569,12/13/2023 9:00,9
569,12/13/2023 9:15,14
569,12/13/2023 9:30,10
569,12/13/2023 9:45,12
569,12/13/2023 10:00,10
569,12/13/2023 10:15,16
569,12/13/2023 10:30,10
569,12/13/2023 10:45,10
569,12/13/2023 11:00,9
569,12/13/2023 11:15,16
569,12/13/2023 11:30,10
569,12/13/2023 11:45,9
569,12/13/2023 12:00,7
569,12/13/2023 12:15,10
569,12/13/2023 12:30,12
569,12/13/2023 12:45,4
569,12/13/2023 13:00,4
569,12/13/2023 13:15,7
569,12/13/2023 13:30,5
569,12/13/2023 13:45,6
569,12/13/2023 14:00,12
569,12/13/2023 14:15,10
569,12/13/2023 14:30,7
569,12/13/2023 14:45,12
569,12/13/2023 15:00,12
